"FAZENDA";"PROJETO";"ESPACAMENTO";"TALHAO";"MATGEN";"ARVORE";"DAP";"HT";"hi";"di_cc";"e_casca"
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";57;10,50422624;17,83;16;2,228169203;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;0,1;14,00563499;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;0,5;12,73239545;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;1;12,09577567;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;1,5;11,77746579;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;2;11,4591559;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;4;10,66338119;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;6;10,02676141;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;8;9,549296586;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;10;8,116902098;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;12;7,002817496;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;14;5,570423008;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;16;3,819718634;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";58;11,77746579;19,69;18;2,228169203;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;0,1;13,84648005;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;0,5;12,41408556;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;1;12,09577567;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;1,5;11,77746579;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;2;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;4;10,98169107;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;6;10,3450713;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;8;9,867606472;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;10;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;12;7,639437268;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;14;5,888732894;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;16;4,61549335;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";59;11,93662073;18,68;18;2,228169203;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;0,1;14,32394488;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;0,5;12,73239545;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;1;12,41408556;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;1,5;11,77746579;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;2;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;4;11,14084602;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;6;10,66338119;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;8;9,867606472;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;10;9,071831756;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;12;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;14;6,68450761;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;16;4,61549335;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";60;11,93662073;19,62;18;1,909859317;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;0,1;15,27887454;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;0,5;14,00563499;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;1;13,36901522;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;1,5;12,73239545;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;2;12,41408556;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;4;11,77746579;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;6;11,30000096;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;8;10,3450713;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;10;9,549296586;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;12;8,594366927;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;14;7,639437268;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;16;6,68450761;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;18;5,092958179;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;20;4,13802852;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;22;2,546479089;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";61;13,20986028;24,01;24;0,636619772;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;0,1;18,78028328;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;0,5;16,39295914;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;1;14,16478994;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;1,5;13,36901522;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;2;12,73239545;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;4;12,09577567;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;6;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;8;10,66338119;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;10;9,549296586;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;12;8,75352187;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;14;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;16;6,207042781;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;18;5,092958179;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;20;3,978873577;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;22;2,06901426;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";62;13,36901522;24,2;24;0,636619772;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;0,1;18,4619734;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;0,5;16,2338042;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;1;14,00563499;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;1,5;13,20986028;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;2;12,73239545;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;4;12,09577567;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;6;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;8;10,50422624;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;10;9,549296586;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;12;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;14;7,480282325;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;16;6,207042781;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;18;5,252113122;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;20;3,819718634;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";63;13,52817016;23,55;22;1,909859317;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;0,1;16,39295914;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;0,5;15,11971959;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;1;14,48309982;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;1,5;14,00563499;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;2;13,68732511;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;4;12,89155039;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;6;12,41408556;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;8;11,77746579;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;10;10,66338119;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;12;9,708451529;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;14;8,435211984;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;16;6,68450761;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;18;5,092958179;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;20;3,501408748;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";64;14,00563499;22,87;22;1,432394488;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;0,1;16,2338042;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;0,5;14,80140971;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;1;14,32394488;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;1,5;13,84648005;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;2;13,52817016;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;4;12,73239545;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;6;12,25493062;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;8;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;10;10,50422624;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;12;9,867606472;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;14;8,75352187;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;16;7,321127382;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;18;5,252113122;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;20;3,819718634;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";65;14,00563499;23,42;22;1,909859317;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;0,1;16,87042397;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;0,5;15,11971959;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;1;14,48309982;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;1,5;13,84648005;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;2;13,52817016;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;4;12,73239545;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;6;12,25493062;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;8;11,61831085;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;10;11,14084602;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;12;9,708451529;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;14;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;16;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;18;5,729577951;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;20;3,819718634;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";66;14,00563499;23,3;22;1,909859317;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;0,1;15,75633937;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;0,5;14,64225476;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;1;13,36901522;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;1,5;12,73239545;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;2;12,41408556;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;4;11,77746579;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;6;11,14084602;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;8;10,50422624;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;10;9,708451529;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;12;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;14;7,321127382;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;16;5,888732894;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";67;12,73239545;19,84;18;3,023943919;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;0,1;17,82535363;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;0,5;15,75633937;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;1;15,27887454;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;1,5;14,32394488;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;2;14,00563499;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;4;13,36901522;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;6;12,41408556;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;8;11,77746579;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;10;10,66338119;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;12;9,867606472;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;14;8,276057041;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;16;6,68450761;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;18;5,729577951;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;20;3,183098862;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";68;14,32394488;23,19;22;1,273239545;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;0,1;17,50704374;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;0,5;15,75633937;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;1;14,96056465;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;1,5;14,32394488;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;2;14,00563499;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;4;13,68732511;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;6;13,05070533;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;8;12,41408556;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;10;11,77746579;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;12;10,82253613;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;14;9,390141642;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;16;7,480282325;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;18;6,366197724;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;20;3,819718634;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";69;14,64225476;22,25;22;0,795774715;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;0,1;18,62112834;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;0,5;16,55211408;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;1;15,91549431;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;1,5;14,96056465;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;2;14,64225476;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;4;14,00563499;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;6;13,05070533;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;8;12,5732405;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;10;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;12;10,50422624;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;14;9,071831756;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;16;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;18;6,366197724;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;20;5,252113122;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;22;3,819718634;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";70;15,27887454;24,78;24;1,909859317;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;0,1;18,93943823;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;0,5;16,2338042;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;1;15,59718442;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;1,5;15,27887454;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;2;15,11971959;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;4;14,32394488;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;6;13,84648005;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;8;13,20986028;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;10;12,41408556;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;12;11,4591559;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;14;10,50422624;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;16;9,549296586;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;18;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;20;7,002817496;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;22;5,411268065;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;24;3,501408748;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";71;15,43802948;26,37;26;0,954929659;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;0,1;18,4619734;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;0,5;17,50704374;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;1;15,91549431;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;1,5;15,43802948;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;2;14,96056465;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;4;13,84648005;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;6;13,05070533;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;8;12,09577567;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;10;11,30000096;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;12;9,867606472;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;14;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;16;7,321127382;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;18;5,411268065;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;20;3,501408748;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";72;15,75633937;23,57;22;1,591549431;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;0,1;18,78028328;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;0,5;17,3478888;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;1;16,07464925;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;1,5;15,11971959;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;2;14,80140971;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;4;14,00563499;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;6;12,89155039;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;8;12,25493062;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;10;11,4591559;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;12;9,867606472;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;14;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;16;7,480282325;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;18;5,570423008;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;20;3,819718634;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";73;15,27887454;23,44;22;1,750704374;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;0,1;18,14366351;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;0,5;17,3478888;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;1;16,07464925;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;1,5;14,64225476;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;2;14,00563499;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;4;13,20986028;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;6;12,5732405;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;8;11,93662073;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;10;10,82253613;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;12;9,867606472;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;14;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;16;7,002817496;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;18;6,047887837;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;20;5,092958179;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;22;3,183098862;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";74;14,96056465;24,53;24;1,273239545;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";75;16,2338042;26,03;0,1;20,21267777;6
